municipio,R_2005,z_score_2005,R_2015,z_score_2015
Americana,1.93241827567,4.36935453444,1.27372605229,2.28256848815
Araçatuba,1.62978293142,3.1876511641,0.965356907,-0.27325744496
Araraquara,1.85170741112,3.9911397448,1.15705509835,1.30966349529
Araras,1.52971474103,2.86627552399,0.78287230094,-2.15838043216
Atibaia,0.83939579616,-1.8434825969,1.02524599874,0.37721448089
Barretos,2.06835537264,4.08767742822,1.4906515935,2.96827474185
Bauru,inf,inf,0.79812812704,-2.64761982423
Botucatu,0.83705756913,-1.42848183231,0.78906223467,-2.17312257103
Bragança Paulista,1.0766135907,0.4861083069,1.07277712378,0.93396806685
Catanduva,3.24084174664,7.42510666685,2.10658042208,6.35089773922
Franca,1.27261263898,2.50115604466,0.92945366061,-0.78694580525
Guaratinguetá,2.17513831338,5.02695353475,0.59018134858,-4.22203278794
Indaiatuba,1.47838849485,3.29976707944,1.11290559779,1.29597793602
Itapetinga,0.9736422891,-0.21393154405,0.62254298819,-4.95047998827
Jaú,1.05531335946,0.25920092332,0.96620197653,-0.30327284573
Jundiaí,1.01262689898,0.13230864332,0.83622623282,-2.78476638191
Limeira,1.1164304204,0.83341510278,0.93755676673,-0.9994596956
Marília,1.6548874482,3.31471786935,0.92186256666,-0.81874875315
Ourinhos,4.43816943972,9.30193191649,1.3459525017,2.19504637938
Piracicaba,1.03378908363,0.28176308715,0.71815668114,-5.41875248544
Presidente Prudente,1.01181329963,0.07146643234,0.71258006171,-2.74927244312
Rio Claro,1.51203619423,2.59167514579,0.81331936505,-1.85571823073
São Carlos,1.18067671008,1.14638210841,1.10672767174,0.70729166675
São José do Rio Preto,1.0210002369,0.26649030573,0.86400216136,-2.83815669941
Tatuí,1.39078405693,2.36411021808,0.72434655903,-3.45802818556
